product_id,brand,model,body_type,year
1,Toyota,Toyota Yaris,Hatchback,2016
2,Toyota,Toyota Yaris,Hatchback,2018
3,Toyota,Toyota Yaris,Hatchback,2014
4,Toyota,Toyota Yaris,Hatchback,2020
5,Toyota,Toyota Yaris,Hatchback,2012
6,Toyota,Toyota Agya,Hatchback,2019
7,Toyota,Toyota Agya,Hatchback,2014
8,Toyota,Toyota Agya,Hatchback,2016
9,Toyota,Toyota Agya,Hatchback,2022
10,Toyota,Toyota Agya,Hatchback,2017
11,Toyota,Toyota Calya,Wagon,2019
12,Toyota,Toyota Calya,Wagon,2019
13,Toyota,Toyota Calya,Wagon,2017
14,Toyota,Toyota Calya,Wagon,2016
15,Toyota,Toyota Calya,Wagon,2016
16,Daihatsu,Daihatsu Ayla,Hatchback,2016
17,Daihatsu,Daihatsu Ayla,Hatchback,2019
18,Daihatsu,Daihatsu Ayla,Hatchback,2015
19,Daihatsu,Daihatsu Ayla,Hatchback,2017
20,Daihatsu,Daihatsu Ayla,Hatchback,2017
21,Daihatsu,Daihatsu Terios,SUV,2018
22,Daihatsu,Daihatsu Terios,SUV,2022
23,Daihatsu,Daihatsu Terios,SUV,2019
24,Daihatsu,Daihatsu Terios,SUV,2017
25,Daihatsu,Daihatsu Terios,SUV,2018
26,Daihatsu,Daihatsu Xenia,MPV,2019
27,Daihatsu,Daihatsu Xenia,MPV,2022
28,Daihatsu,Daihatsu Xenia,MPV,2017
29,Daihatsu,Daihatsu Xenia,MPV,2014
30,Daihatsu,Daihatsu Xenia,MPV,2018
31,Honda,Honda Jazz,Hatchback,2018
32,Honda,Honda Jazz,Hatchback,2019
33,Honda,Honda Jazz,Hatchback,2018
34,Honda,Honda Jazz,Hatchback,2015
35,Honda,Honda Jazz,Hatchback,2013
36,Honda,Honda CR-V,SUV,2018
37,Honda,Honda CR-V,SUV,2017
38,Honda,Honda CR-V,SUV,2009
39,Honda,Honda CR-V,SUV,2016
40,Honda,Honda CR-V,SUV,2018
41,Honda,Honda Civic,Hatchback,2018
42,Honda,Honda Civic,Sedan,2010
43,Honda,Honda Civic,Sedan,2013
44,Honda,Honda Civic,Sedan,2013
45,Honda,Honda Civic,Hatchback,2019
46,Suzuki,Suzuki Ertiga,MPV,2015
47,Suzuki,Suzuki Ertiga,MPV,2018
48,Suzuki,Suzuki Ertiga,MPV,2016
49,Suzuki,Suzuki Ertiga,MPV,2012
50,Suzuki,Suzuki Ertiga,MPV,2018
