search_id,date_created,adv_id
1,2023-06-28 18:19:22,236
2,2023-10-07 02:01:24,281
3,2023-12-27 16:35:34,181
4,2023-08-21 20:41:40,43
5,2023-09-09 12:48:08,346
6,2023-10-11 04:57:37,247
7,2023-10-23 16:00:16,115
8,2023-06-04 03:08:13,16
9,2023-08-30 08:59:29,352
10,2023-11-19 22:10:01,139
11,2023-10-15 07:03:01,127
12,2023-07-01 02:33:01,240
13,2023-07-19 13:44:59,111
14,2023-10-01 05:52:50,40
15,2023-12-12 14:54:54,397
16,2023-10-29 08:09:50,306
17,2023-10-28 08:14:46,225
18,2023-08-28 16:48:49,215
19,2023-07-31 23:29:11,171
20,2023-06-14 18:01:44,346
21,2023-09-24 20:26:42,295
22,2023-08-24 11:01:52,170
23,2023-10-22 15:28:33,179
24,2023-08-21 21:11:43,164
25,2023-12-28 06:40:57,377
26,2023-11-02 19:04:04,305
27,2023-12-20 14:17:38,351
28,2023-11-21 22:16:29,360
29,2023-07-29 07:45:33,161
30,2023-11-11 07:27:40,326
31,2023-09-15 19:11:51,98
32,2023-09-03 02:53:06,263
33,2023-10-26 22:45:09,227
34,2023-12-30 01:11:12,104
35,2023-07-27 03:16:24,139
36,2023-08-15 21:10:30,8
37,2023-07-15 13:42:15,137
38,2023-07-14 00:32:24,83
39,2023-07-24 05:22:48,360
40,2023-08-11 09:03:21,92
41,2023-08-31 18:09:30,81
42,2023-08-08 12:18:30,29
43,2023-12-27 07:28:37,234
44,2023-11-26 20:03:09,332
45,2023-06-27 16:42:22,373
46,2023-06-16 07:15:02,328
47,2023-06-05 05:34:12,273
48,2023-11-19 00:28:24,51
49,2023-10-15 12:20:12,204
50,2023-08-28 20:35:57,330
51,2023-06-27 13:36:56,188
52,2023-09-29 10:22:49,281
53,2023-08-03 11:43:47,89
54,2023-09-05 00:33:00,271
55,2023-09-17 09:06:12,86
56,2023-11-24 13:07:26,319
57,2023-08-25 17:25:03,128
58,2023-10-09 16:51:46,248
59,2023-07-20 05:39:27,181
60,2023-10-09 11:18:41,248
61,2023-10-14 05:26:10,364
62,2023-08-05 16:11:48,194
63,2023-06-03 13:26:01,141
64,2023-11-25 13:11:15,262
65,2023-10-24 10:26:23,370
66,2023-06-14 20:04:45,255
67,2023-12-22 03:47:42,372
68,2023-07-21 07:10:21,374
69,2023-12-06 12:53:45,341
70,2023-10-29 10:47:16,123
71,2023-11-28 04:58:54,298
72,2023-11-08 07:19:37,197
73,2023-06-20 12:47:21,307
74,2023-08-28 18:59:00,381
75,2023-09-13 02:02:41,227
76,2023-10-07 13:47:43,284
77,2023-08-15 10:42:21,162
78,2023-07-24 22:07:06,136
79,2023-08-07 04:25:56,341
80,2023-09-22 12:37:36,41
81,2023-12-23 20:56:05,258
82,2023-08-10 05:56:03,300
83,2023-09-13 19:41:24,33
84,2023-12-22 01:56:45,103
85,2023-10-20 09:50:21,4
86,2023-09-12 23:50:56,353
87,2023-06-22 16:16:07,398
88,2023-10-28 06:31:12,246
89,2024-01-02 01:02:49,119
90,2023-06-27 21:41:26,68
91,2023-07-09 10:31:26,48
92,2023-10-03 15:45:22,372
93,2023-08-06 15:58:51,50
94,2023-07-23 20:48:18,302
95,2023-07-29 23:22:52,105
96,2023-11-22 14:39:55,337
97,2023-09-11 21:22:52,10
98,2023-08-21 14:24:34,192
99,2023-06-27 05:33:06,103
100,2023-12-18 21:54:39,32
101,2023-06-14 05:19:39,111
102,2023-12-02 12:07:22,108
103,2023-06-04 00:59:24,40
104,2023-08-10 23:51:09,274
105,2023-11-14 17:58:32,386
106,2023-12-12 11:15:57,378
107,2023-08-28 22:56:37,42
108,2023-09-05 19:38:08,375
109,2023-09-14 06:04:51,41
110,2023-12-04 10:28:35,87
111,2024-01-03 02:51:24,221
112,2023-09-19 22:44:29,335
113,2023-07-20 11:48:33,287
114,2023-08-27 12:28:18,164
115,2023-09-12 21:23:51,164
116,2023-08-11 14:18:27,146
117,2023-11-26 15:12:41,19
118,2023-12-27 00:14:15,232
119,2023-10-09 18:15:04,8
120,2023-12-01 21:55:55,143
121,2023-10-03 20:21:21,64
122,2023-06-23 19:15:57,55
123,2023-10-24 11:42:11,390
124,2023-08-15 14:47:11,292
125,2023-11-28 09:08:51,200
126,2023-08-21 18:08:00,62
127,2023-10-02 22:24:00,68
128,2023-09-16 15:18:40,198
129,2023-06-14 19:35:43,153
130,2023-11-23 14:21:16,195
131,2023-08-23 15:41:10,348
132,2023-11-06 14:40:43,267
133,2023-06-14 11:39:08,345
134,2023-11-25 01:30:17,338
135,2023-09-09 17:12:30,130
136,2023-09-22 21:50:16,148
137,2023-10-07 01:11:25,335
138,2023-09-08 11:07:26,213
139,2023-10-09 05:47:17,119
140,2023-08-02 10:10:10,99
141,2023-09-15 17:27:29,27
142,2023-08-11 10:27:19,142
143,2023-12-21 08:54:04,82
144,2023-08-06 02:08:18,311
145,2023-11-08 21:11:29,12
146,2023-12-17 05:39:50,248
147,2023-08-17 05:53:15,216
148,2023-07-07 03:37:09,130
149,2023-06-05 23:11:45,141
150,2023-08-06 21:22:59,374
151,2023-12-03 13:25:41,305
152,2023-08-25 23:23:52,27
153,2023-12-08 06:48:22,267
154,2023-12-05 18:54:49,186
155,2023-07-02 16:00:31,166
156,2023-10-09 22:28:12,306
157,2023-08-07 07:16:14,392
158,2023-11-17 05:03:07,202
159,2023-07-30 17:47:35,260
160,2023-11-07 02:29:34,367
161,2023-12-15 06:36:09,393
162,2023-08-24 04:21:18,181
163,2023-12-03 15:27:15,374
164,2023-08-28 07:13:30,240
165,2023-10-03 14:20:25,47
166,2023-11-13 06:51:40,40
167,2023-06-27 17:06:15,400
168,2023-06-07 02:08:09,56
169,2023-10-12 12:35:56,164
170,2023-11-16 08:06:12,212
171,2023-10-12 00:34:03,379
172,2023-07-30 08:47:32,92
173,2023-12-14 09:40:59,197
174,2023-08-04 06:58:02,58
175,2023-07-12 21:07:54,222
176,2023-08-17 08:35:41,365
177,2023-10-07 01:39:02,267
178,2023-12-26 02:35:08,60
179,2023-10-16 09:18:06,17
180,2023-07-04 10:07:51,357
181,2023-06-24 12:08:12,268
182,2023-10-22 08:48:53,7
183,2023-08-27 18:48:14,243
184,2023-07-06 04:28:06,94
185,2023-10-07 23:32:05,207
186,2023-10-07 11:56:19,271
187,2023-08-04 04:12:57,19
188,2023-07-24 06:13:53,22
189,2023-08-22 05:19:41,84
190,2023-12-26 01:44:07,336
191,2023-07-24 15:29:35,153
192,2023-07-24 12:10:42,285
193,2023-09-27 22:52:29,85
194,2023-10-01 15:02:21,200
195,2023-06-20 15:41:37,93
196,2023-08-13 22:51:57,328
197,2023-07-17 01:26:39,315
198,2023-07-06 19:36:32,164
199,2023-11-23 13:26:17,141
200,2023-09-05 12:12:52,289
201,2023-07-25 00:59:04,219
202,2023-11-27 08:01:49,165
203,2023-09-09 15:47:04,177
204,2023-09-02 06:46:05,347
205,2023-06-27 10:11:59,323
206,2023-11-03 22:36:26,283
207,2023-10-08 10:32:28,353
208,2023-08-28 10:48:23,193
209,2023-06-14 23:09:36,316
210,2023-12-28 04:58:35,255
211,2023-07-14 07:36:44,324
212,2023-11-22 15:06:37,67
213,2023-10-31 17:55:04,82
214,2023-12-09 08:00:37,247
215,2023-10-08 11:00:54,180
216,2023-08-29 07:47:12,258
217,2023-06-15 23:59:38,261
218,2023-10-01 17:58:14,323
219,2023-08-20 14:24:46,312
220,2023-06-08 01:15:24,200
221,2023-06-20 03:06:22,38
222,2023-10-18 08:02:47,175
223,2023-08-05 03:24:49,29
224,2023-06-25 08:31:41,211
225,2023-12-19 22:04:08,104
226,2023-11-22 21:58:00,324
227,2023-07-14 06:29:40,245
228,2023-11-30 15:46:50,238
229,2023-09-12 06:43:55,27
230,2023-10-13 16:08:28,202
231,2023-06-24 00:59:45,98
232,2023-09-21 09:07:59,3
233,2023-08-29 07:53:22,393
234,2023-06-22 03:14:47,164
235,2023-11-08 03:46:38,34
236,2023-10-26 07:37:37,281
237,2023-11-24 22:30:30,342
238,2023-09-08 07:59:24,371
239,2023-11-24 08:32:26,116
240,2023-09-11 03:29:46,350
241,2023-08-09 12:22:39,76
242,2023-09-12 08:40:34,230
243,2023-12-04 00:21:33,143
244,2023-07-19 02:32:41,77
245,2023-11-23 10:09:03,58
246,2023-12-06 20:07:58,379
247,2023-09-30 03:40:04,130
248,2023-11-03 22:04:50,190
249,2023-12-08 12:21:57,289
250,2023-08-16 03:42:08,202
251,2023-12-30 05:28:05,203
252,2023-07-17 16:06:31,247
253,2023-07-27 02:27:41,308
254,2023-11-12 22:05:23,130
255,2023-11-20 15:38:46,55
256,2023-08-10 12:07:19,268
257,2023-10-06 22:58:14,13
258,2023-09-27 13:58:35,58
259,2023-09-03 03:46:29,126
260,2023-07-29 13:11:56,293
261,2023-09-17 13:03:45,82
262,2023-11-20 04:46:49,3
263,2024-01-03 09:14:57,365
264,2023-10-08 02:54:33,336
265,2023-08-26 01:38:14,207
266,2023-12-11 20:44:08,8
267,2023-07-07 03:12:00,259
268,2023-11-10 07:09:45,64
269,2023-09-05 08:04:14,10
270,2023-07-04 00:31:49,95
271,2023-12-08 18:05:43,332
272,2023-11-01 01:16:59,191
273,2023-08-30 00:03:12,352
274,2023-08-06 15:24:58,333
275,2023-06-18 02:57:16,352
276,2023-12-01 01:24:49,319
277,2023-09-08 21:31:16,200
278,2023-08-16 08:26:02,303
279,2023-08-10 06:34:06,165
280,2023-11-29 00:14:27,58
281,2023-07-10 17:52:41,336
282,2023-07-14 10:40:11,318
283,2023-10-03 16:46:44,52
284,2023-08-23 06:28:01,74
285,2023-10-21 02:36:54,232
286,2023-12-07 05:30:56,80
287,2023-08-19 15:09:43,291
288,2023-09-25 11:50:56,324
289,2023-06-15 07:12:34,300
290,2023-10-30 05:20:27,336
291,2023-09-17 00:24:10,160
292,2023-10-30 06:07:31,73
293,2023-12-09 23:59:32,87
294,2023-08-19 13:13:58,398
295,2023-12-30 13:56:43,298
296,2023-08-23 12:43:13,44
297,2023-09-06 14:42:57,281
298,2023-10-28 12:49:40,26
299,2023-09-23 16:42:21,399
300,2023-08-06 10:34:43,370
301,2023-12-05 11:21:29,125
302,2023-12-08 19:17:43,130
303,2023-10-23 09:42:21,199
304,2023-07-09 17:39:28,20
305,2023-09-02 15:28:36,127
306,2023-08-23 21:53:08,392
307,2023-08-10 09:35:34,194
308,2023-06-27 17:52:22,250
309,2023-12-01 08:18:11,394
310,2023-09-24 10:28:17,379
311,2023-11-27 06:36:13,180
312,2023-06-08 20:55:09,242
313,2023-12-08 20:16:14,210
314,2023-12-30 04:01:30,182
315,2023-11-22 23:36:36,188
316,2023-08-30 16:00:22,323
317,2023-08-01 20:51:57,324
318,2023-11-09 19:02:01,218
319,2023-09-27 03:54:45,135
320,2023-06-30 08:50:08,119
321,2023-07-03 15:18:22,122
322,2023-12-03 23:14:48,283
323,2023-11-29 18:44:48,355
324,2023-10-22 18:29:36,12
325,2023-11-21 15:01:38,383
326,2023-10-13 06:41:12,229
327,2023-06-20 19:10:33,156
328,2023-10-28 21:58:55,357
329,2023-06-07 15:13:05,72
330,2023-07-12 10:03:02,224
331,2023-11-14 22:08:43,349
332,2023-11-10 14:58:32,101
333,2023-10-26 03:01:37,301
334,2023-10-17 04:22:40,397
335,2023-09-25 00:06:57,253
336,2023-12-09 22:13:50,353
337,2023-09-27 01:28:13,132
338,2023-07-16 01:04:40,125
339,2023-12-31 00:48:47,284
340,2023-11-13 17:31:01,121
341,2023-12-09 11:56:40,244
342,2023-08-31 05:33:22,128
343,2023-08-30 23:40:57,322
344,2023-11-02 17:33:44,338
345,2023-07-08 03:19:05,389
346,2024-01-01 13:32:20,291
347,2023-06-11 08:43:04,148
348,2023-07-14 10:38:49,6
349,2023-10-20 17:54:43,126
350,2023-07-10 07:01:37,120
351,2023-07-28 21:09:23,292
352,2023-10-10 20:19:27,198
353,2023-11-18 00:24:16,262
354,2023-06-12 18:26:02,287
355,2023-08-31 22:31:20,209
356,2023-12-25 00:06:37,71
357,2023-10-10 03:50:34,57
358,2023-08-17 06:42:32,273
359,2023-11-30 12:42:14,78
360,2023-07-08 19:21:52,248
361,2023-07-22 05:08:47,380
362,2023-12-02 06:22:15,181
363,2023-06-11 12:59:38,320
364,2023-12-01 01:38:29,364
365,2023-12-29 20:30:08,222
366,2023-10-06 09:45:45,349
367,2023-11-21 05:17:46,22
368,2023-10-22 17:29:09,166
369,2023-09-23 10:05:01,101
370,2023-06-23 06:39:29,7
371,2023-09-13 02:39:58,315
372,2023-11-09 08:53:16,320
373,2023-06-28 23:44:37,335
374,2023-09-16 21:42:20,286
375,2023-06-14 04:26:02,114
376,2023-10-31 18:07:24,397
377,2023-09-14 06:02:47,163
378,2023-12-16 15:13:28,205
379,2023-06-20 17:03:48,307
380,2023-12-05 04:16:20,291
381,2023-12-03 06:44:46,217
382,2023-11-08 10:37:30,71
383,2023-12-11 03:44:44,45
384,2023-09-01 21:42:10,226
385,2023-11-25 12:50:04,184
386,2023-07-01 23:34:55,211
387,2023-12-20 07:51:20,63
388,2023-10-02 14:54:14,341
389,2023-08-23 05:19:04,314
390,2023-07-31 15:44:05,346
391,2023-12-15 06:07:12,127
392,2024-01-03 09:16:22,278
393,2023-06-08 20:22:05,121
394,2023-07-05 20:43:14,105
395,2023-06-16 11:56:31,89
396,2023-07-04 00:15:13,42
397,2023-11-20 11:48:46,171
398,2023-11-25 19:58:10,226
399,2023-07-09 07:23:51,121
400,2023-10-05 04:10:39,54
401,2023-09-03 22:18:57,376
402,2023-12-11 11:21:56,287
403,2023-07-03 10:08:14,321
404,2023-08-10 14:24:29,26
405,2023-12-09 21:26:39,76
406,2024-01-03 19:00:53,312
407,2023-12-02 02:22:43,4
408,2023-06-28 21:22:42,280
409,2023-08-02 05:19:20,80
410,2023-07-28 23:29:08,249
411,2023-11-13 18:39:28,64
412,2023-10-07 19:12:18,251
413,2023-07-30 06:07:40,14
414,2023-07-21 10:06:51,149
415,2023-11-10 13:29:15,280
416,2023-12-10 20:11:34,365
417,2023-09-17 23:52:03,348
418,2023-08-15 20:07:18,73
419,2023-06-28 07:11:11,115
420,2023-06-06 01:45:25,227
421,2023-12-12 21:24:01,105
422,2023-09-26 22:19:13,319
423,2023-07-06 03:47:40,214
424,2023-09-05 13:10:36,67
425,2023-11-24 03:48:07,198
426,2023-07-01 16:36:26,124
427,2023-12-27 14:37:01,281
428,2023-06-30 17:01:16,122
429,2023-06-27 07:47:39,130
430,2023-07-13 15:29:31,234
431,2023-11-29 00:22:16,81
432,2023-06-12 04:10:55,271
433,2023-09-06 07:56:51,204
434,2023-08-16 22:54:09,51
435,2023-10-23 12:28:10,65
436,2023-11-22 20:08:57,76
437,2023-09-01 04:00:16,259
438,2023-08-01 13:08:44,206
439,2023-07-11 00:40:14,22
440,2023-06-13 08:27:17,5
441,2023-11-18 04:18:43,277
442,2023-07-22 18:47:20,331
443,2023-11-07 23:37:03,238
444,2024-01-04 17:28:04,223
445,2023-07-07 23:17:47,187
446,2023-08-19 13:53:27,59
447,2023-07-20 01:31:09,390
448,2023-09-12 01:46:04,55
449,2023-11-13 07:46:00,213
450,2023-07-06 18:45:10,359
451,2023-08-09 22:09:00,354
452,2023-11-05 01:20:05,15
453,2023-06-28 13:49:26,230
454,2023-07-23 20:24:05,349
455,2023-12-02 21:01:56,364
456,2023-06-26 10:45:47,44
457,2023-07-08 19:12:26,355
458,2023-12-24 23:01:35,83
459,2023-08-10 23:12:07,168
460,2023-06-05 14:58:53,196
461,2023-08-11 07:26:58,108
462,2023-09-28 02:07:57,250
463,2023-11-27 21:00:46,112
464,2023-12-02 11:36:48,9
465,2023-09-25 15:51:28,9
466,2024-01-02 03:01:45,214
467,2023-08-08 23:49:33,20
468,2023-09-22 15:37:05,130
469,2023-11-24 17:19:38,56
470,2023-11-03 16:27:50,343
471,2024-01-02 14:55:52,93
472,2023-07-29 20:39:51,55
473,2023-11-25 22:13:20,10
474,2023-10-31 15:34:54,6
475,2023-07-12 03:01:15,26
476,2023-07-22 12:28:30,325
477,2023-08-31 05:30:11,316
478,2023-10-03 23:42:44,63
479,2023-08-05 05:01:13,326
480,2023-12-27 23:23:17,11
481,2023-12-30 00:39:41,203
482,2023-08-01 03:51:37,376
483,2023-10-05 08:42:29,216
484,2023-06-09 20:22:53,302
485,2023-10-03 09:41:13,121
486,2023-08-01 14:14:45,127
487,2023-08-17 23:55:19,141
488,2023-06-26 01:21:42,255
489,2023-06-26 05:58:51,82
490,2023-10-23 03:55:40,300
491,2023-07-25 21:46:27,254
492,2023-09-01 17:56:05,216
493,2023-08-29 19:22:46,353
494,2023-07-01 18:56:23,31
495,2023-12-03 08:25:11,271
496,2023-10-12 09:27:17,389
497,2023-11-14 07:46:31,226
498,2023-09-14 12:00:59,193
499,2023-09-23 02:32:48,80
500,2023-10-16 20:50:33,73
501,2023-11-01 15:00:00,90
502,2023-06-17 10:35:16,103
503,2023-08-14 15:01:11,363
504,2023-06-10 05:50:31,396
505,2023-08-19 07:23:36,373
506,2023-12-14 22:05:33,234
507,2023-08-25 12:53:21,323
508,2023-08-17 21:22:50,154
509,2023-07-08 12:52:33,222
510,2023-07-31 01:53:22,201
511,2023-09-24 17:13:24,66
512,2023-07-12 21:04:20,23
513,2023-11-16 12:46:04,95
514,2023-12-26 07:45:20,127
515,2023-10-24 08:20:15,291
516,2023-12-06 09:12:08,11
517,2023-11-17 15:40:12,156
518,2023-10-30 23:17:43,246
519,2023-07-29 14:03:09,27
520,2023-06-08 14:37:12,255
521,2023-11-24 13:51:33,369
522,2023-11-17 05:05:20,99
523,2023-12-29 17:57:49,223
524,2023-12-10 09:27:20,167
525,2023-12-24 19:38:45,393
526,2023-09-13 05:43:41,209
527,2023-06-09 06:08:58,77
528,2023-12-11 10:10:08,307
529,2023-10-29 02:32:51,160
530,2023-07-17 02:02:57,15
531,2023-06-29 22:54:11,353
532,2023-06-18 01:11:48,204
533,2023-08-21 22:14:15,332
534,2023-10-05 11:17:18,83
535,2023-09-07 20:48:36,94
536,2023-09-05 04:19:53,165
537,2023-11-23 02:06:16,326
538,2023-08-04 15:43:01,185
539,2023-08-14 17:53:58,160
540,2023-07-28 23:49:45,339
541,2023-09-02 07:32:43,191
542,2023-10-06 07:58:12,328
543,2023-09-23 19:07:04,224
544,2023-07-25 23:48:10,63
545,2023-08-03 15:23:34,318
546,2023-09-28 16:24:03,165
547,2023-06-26 16:36:08,317
548,2023-12-11 07:46:10,359
549,2023-09-28 01:10:07,339
550,2023-09-08 19:24:26,276
551,2023-07-03 23:48:37,92
552,2023-09-21 19:27:44,373
553,2023-07-28 09:06:00,6
554,2023-06-28 15:32:45,20
555,2023-10-06 08:24:51,21
556,2023-07-16 18:29:54,276
557,2023-09-09 19:01:55,208
558,2023-06-18 03:08:59,339
559,2023-06-30 02:33:24,227
560,2023-10-30 08:37:47,182
561,2023-08-17 10:15:30,340
562,2023-08-04 11:11:02,220
563,2023-12-17 23:12:19,101
564,2023-11-29 11:53:04,144
565,2023-09-01 18:57:54,163
566,2023-11-08 09:34:02,213
567,2023-06-20 21:26:37,327
568,2023-12-08 15:43:45,255
569,2023-08-12 21:56:44,146
570,2023-08-03 22:03:07,163
571,2023-12-02 03:19:44,377
572,2023-06-22 15:58:41,354
573,2023-07-12 19:25:24,387
574,2023-11-16 02:24:50,75
575,2023-07-16 07:05:30,334
576,2023-11-16 05:44:24,280
577,2023-06-05 10:24:45,191
578,2023-10-17 05:11:25,141
579,2023-07-24 18:53:25,157
580,2023-11-22 08:04:02,268
581,2023-06-16 01:29:30,38
582,2023-06-12 04:35:16,392
583,2023-07-12 13:09:36,69
584,2023-07-23 22:05:16,359
585,2023-12-19 00:26:15,360
586,2023-12-03 17:03:08,301
587,2023-11-18 20:15:28,329
588,2023-07-04 06:51:57,202
589,2023-12-30 19:47:31,172
590,2023-07-03 10:57:37,137
591,2023-08-11 23:53:19,249
592,2023-09-03 21:07:01,279
593,2023-12-09 04:09:41,379
594,2023-07-09 03:26:09,63
595,2023-08-04 22:57:57,2
596,2023-07-05 03:41:52,167
597,2023-10-08 22:50:07,391
598,2023-08-04 17:12:33,36
599,2024-01-02 10:49:00,205
600,2023-10-26 23:42:08,346
601,2023-10-24 03:45:28,330
602,2023-10-10 17:56:06,175
603,2023-12-20 05:03:17,221
604,2023-11-02 16:40:04,21
605,2023-07-04 15:24:07,400
606,2023-09-21 07:09:02,204
607,2023-12-14 01:48:50,195
608,2023-11-18 18:18:12,125
609,2023-11-17 00:25:16,237
610,2023-08-30 01:50:06,7
611,2023-12-25 02:41:46,57
612,2023-11-04 06:06:16,181
613,2023-11-09 11:23:43,379
614,2023-10-22 16:09:18,249
615,2023-09-04 04:29:19,270
616,2023-06-18 13:20:47,70
617,2023-11-23 07:07:07,219
618,2023-12-08 15:59:21,377
619,2023-12-28 14:26:35,33
620,2023-10-09 12:46:22,222
621,2023-11-02 08:02:53,89
622,2023-09-26 12:25:04,277
623,2023-07-03 10:36:34,259
624,2023-07-26 03:42:45,347
625,2023-10-21 17:58:52,114
626,2023-12-08 10:08:45,176
627,2023-12-14 13:47:38,26
628,2023-07-23 17:29:11,120
629,2023-06-29 10:22:06,110
630,2023-07-29 18:27:57,290
631,2023-06-13 11:33:07,394
632,2023-12-20 10:18:37,61
633,2023-11-16 09:35:29,288
634,2023-07-29 01:38:16,84
635,2023-12-22 11:57:23,34
636,2023-07-06 17:52:37,114
637,2023-10-06 17:40:02,84
638,2023-10-28 04:22:59,24
639,2023-11-15 19:58:59,109
640,2023-09-08 18:06:12,330
641,2023-10-04 06:32:30,342
642,2023-10-25 08:23:23,173
643,2023-08-17 08:51:18,163
644,2023-12-07 18:06:22,180
645,2023-06-24 06:54:22,227
646,2023-07-15 10:34:52,172
647,2023-07-23 22:36:26,86
648,2023-06-11 22:30:10,100
649,2023-09-14 14:56:02,136
650,2024-01-04 11:57:34,132
651,2023-06-30 23:54:48,132
652,2023-10-17 15:26:11,169
653,2023-10-10 01:35:31,272
654,2023-07-13 11:56:01,352
655,2023-08-13 14:15:29,343
656,2023-09-09 21:04:40,75
657,2023-09-01 19:47:29,50
658,2023-06-17 04:59:55,226
659,2023-06-10 20:39:10,358
660,2023-08-25 21:39:02,92
661,2023-08-01 20:49:23,42
662,2023-06-06 15:04:15,31
663,2023-07-17 06:57:06,204
664,2023-07-11 12:12:10,10
665,2023-09-02 16:08:48,301
666,2023-11-25 05:41:33,143
667,2023-10-29 06:19:57,195
668,2023-07-26 17:51:00,325
669,2023-11-04 16:59:26,371
670,2023-07-16 15:20:11,341
671,2023-06-23 20:03:17,387
672,2023-08-19 16:31:00,8
673,2023-07-12 20:50:33,319
674,2023-08-03 02:22:56,112
675,2023-06-30 16:49:53,331
676,2023-07-30 07:41:09,167
677,2023-11-26 14:25:05,287
678,2023-09-26 21:21:30,400
679,2023-06-27 01:03:14,68
680,2023-10-15 09:11:21,373
681,2023-11-11 21:10:13,13
682,2023-08-11 08:52:46,87
683,2024-01-01 20:30:19,341
684,2023-09-12 22:19:55,50
685,2023-12-15 22:21:14,2
686,2023-07-01 08:55:00,72
687,2023-09-23 01:17:27,127
688,2023-10-28 22:10:54,39
689,2023-08-10 13:50:53,66
690,2023-08-29 01:33:28,41
691,2024-01-01 09:16:33,281
692,2023-06-12 16:38:55,57
693,2023-06-15 08:10:24,390
694,2023-10-27 09:46:26,257
695,2023-09-02 03:37:38,174
696,2023-12-31 13:02:44,132
697,2023-11-07 06:29:06,172
698,2023-10-20 22:28:59,110
699,2023-12-16 07:26:53,44
700,2023-12-16 02:49:27,114
